,LOC,ZC,CITY,road,state,LAT,LONG
1223,Club/Bar/Restaurant,10462.0,Bronx,Bronx,NY,40.83293256,-73.85128708
1224,Club/Bar/Restaurant,11217.0,,Brooklyn,NY,40.68044536,-73.97483795
1225,Club/Bar/Restaurant,11102.0,Astoria,Queens,NY,40.76801683,-73.92043622
1226,Club/Bar/Restaurant,10023.0,New York,Manhattan,NY,40.77753987,-73.98318159
1227,Club/Bar/Restaurant,10012.0,New York,Manhattan,NY,40.72164427,-73.99732314
1228,Club/Bar/Restaurant,10016.0,New York,Manhattan,NY,40.7454433,-73.98673003
1229,Club/Bar/Restaurant,11368.0,Corona,Queens,NY,40.75283249,-73.8642104
1230,Club/Bar/Restaurant,10458.0,Bronx,Bronx,NY,40.85381137,-73.88746427
1231,Club/Bar/Restaurant,11432.0,Jamaica,Queens,NY,40.71150171,-73.79079671
1232,Club/Bar/Restaurant,11385.0,Ridgewood,Queens,NY,40.70923327,-73.90689374
1233,Club/Bar/Restaurant,10033.0,New York,Manhattan,NY,40.85072806,-73.93650912
1234,Club/Bar/Restaurant,10040.0,New York,Manhattan,NY,40.8549922,-73.92982479
1235,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.727594,-73.98529401
1236,Club/Bar/Restaurant,11417.0,Ozone Park,Queens,NY,40.67834635,-73.83190727
1237,Club/Bar/Restaurant,10036.0,Ny,Manhattan,NY,40.76359778,-73.99699657
1238,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.73003889,-73.98064627
1239,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.72109465,-73.98728323
1240,Club/Bar/Restaurant,11249.0,,Brooklyn,NY,40.71307855,-73.96660131
1241,Club/Bar/Restaurant,11222.0,,Brooklyn,NY,40.73677571,-73.95532748
1242,Club/Bar/Restaurant,11106.0,Astoria,Queens,NY,40.75566577,-73.92496642
1243,Club/Bar/Restaurant,10040.0,New York,Manhattan,NY,40.85687943,-73.93253402
1244,Club/Bar/Restaurant,10022.0,New York,Manhattan,NY,40.75926849,-73.97114798
1245,Club/Bar/Restaurant,11372.0,Jackson Heights,Queens,NY,40.75557799,-73.88508195
1246,Club/Bar/Restaurant,10003.0,New York,Manhattan,NY,40.73523231,-73.9828206
1247,Club/Bar/Restaurant,10034.0,New York,Manhattan,NY,40.8660547,-73.91929936
1248,Club/Bar/Restaurant,11211.0,,Brooklyn,NY,40.71783505,-73.95772468
1249,Club/Bar/Restaurant,10010.0,New York,Manhattan,NY,40.74073263,-73.98176185
1250,Club/Bar/Restaurant,11249.0,,Brooklyn,NY,40.72224356,-73.95889437
1251,Club/Bar/Restaurant,10025.0,New York,Manhattan,NY,40.7938383,-73.97053709
1252,Club/Bar/Restaurant,10037.0,New York,Manhattan,NY,40.81056065,-73.93924954
1253,Club/Bar/Restaurant,10470.0,Bronx,Bronx,NY,40.90011529,-73.86765342
1254,Club/Bar/Restaurant,11249.0,,Brooklyn,NY,40.71662604,-73.96179814
1255,Club/Bar/Restaurant,11209.0,,Brooklyn,NY,40.62269783,-74.02540685
1256,Club/Bar/Restaurant,11385.0,Ridgewood,Queens,NY,40.70930472,-73.90699824
1257,Club/Bar/Restaurant,11205.0,,Brooklyn,NY,40.68928026,-73.95507804
1258,Club/Bar/Restaurant,11377.0,Woodside,Queens,NY,40.75737639,-73.90367891
1259,Club/Bar/Restaurant,10034.0,New York,Manhattan,NY,40.86597801,-73.91953085
1260,Club/Bar/Restaurant,10304.0,Staten Island,Staten Island,NY,40.62594784,-74.07520116
1261,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.71718124,-73.99547634
1262,Club/Bar/Restaurant,11385.0,Ridgewood,Queens,NY,40.70137091,-73.90524211
1263,Club/Bar/Restaurant,10038.0,New York,Manhattan,NY,40.70996512,-74.00721759
1264,Club/Bar/Restaurant,11222.0,,Brooklyn,NY,40.72774509,-73.94213564
1265,Club/Bar/Restaurant,10025.0,New York,Manhattan,NY,40.80058622,-73.9656147
1266,Club/Bar/Restaurant,11420.0,South Ozone Park,Queens,NY,40.67962258,-73.82092935
1267,Club/Bar/Restaurant,11412.0,Saint Albans,Queens,NY,40.69572285,-73.76158885
1268,Club/Bar/Restaurant,11101.0,Long Island City,Queens,NY,40.75416793,-73.93059513
1269,Club/Bar/Restaurant,10033.0,New York,Manhattan,NY,40.8450841,-73.93499288
1270,Club/Bar/Restaurant,10027.0,Ny,Manhattan,NY,40.80729251,-73.94645539
1271,Club/Bar/Restaurant,10016.0,New York,Manhattan,NY,40.74478006,-73.97588188
1272,Club/Bar/Restaurant,11238.0,,Brooklyn,NY,40.67250249,-73.95780388
1273,Club/Bar/Restaurant,10040.0,New York,Manhattan,NY,40.85660476,-73.93219449
1274,Club/Bar/Restaurant,10019.0,New York,Manhattan,NY,40.76545533,-73.98750219
1275,Club/Bar/Restaurant,10453.0,Bronx,Bronx,NY,40.85833748,-73.90265424
1276,Club/Bar/Restaurant,11222.0,,Brooklyn,NY,40.724578,-73.95526711
1277,Club/Bar/Restaurant,10013.0,New York,Manhattan,NY,40.71610813,-73.99984849
1278,Club/Bar/Restaurant,11368.0,Corona,Queens,NY,40.75277207,-73.86418165
1279,Club/Bar/Restaurant,11249.0,,Brooklyn,NY,40.72221014,-73.95755956
1280,Club/Bar/Restaurant,10014.0,New York,Manhattan,NY,40.73457209,-74.00224438
1281,Club/Bar/Restaurant,10128.0,New York,Manhattan,NY,40.7804436,-73.95281395
1282,Club/Bar/Restaurant,10465.0,Bronx,Bronx,NY,40.83087217,-73.82638709
1283,Club/Bar/Restaurant,11201.0,,Brooklyn,NY,40.69466861,-73.99388395
1284,Club/Bar/Restaurant,10021.0,New York,Manhattan,NY,40.77122551,-73.95658242
1285,Club/Bar/Restaurant,10464.0,Bronx,Bronx,NY,40.84986646,-73.78754215
1286,Club/Bar/Restaurant,10307.0,Staten Island,Staten Island,NY,40.51479975,-74.24842949
1287,Club/Bar/Restaurant,10003.0,New York,Manhattan,NY,40.73035573,-73.98999114
1288,Club/Bar/Restaurant,11218.0,,Brooklyn,NY,40.63755382,-73.96831094
1289,Club/Bar/Restaurant,11206.0,,Brooklyn,NY,40.704234,-73.9330095
1290,Club/Bar/Restaurant,11421.0,Woodhaven,Queens,NY,40.69160096,-73.86536281
1291,Club/Bar/Restaurant,11106.0,Astoria,Queens,NY,40.75562188,-73.92500256
1292,Club/Bar/Restaurant,10307.0,Staten Island,Staten Island,NY,40.51362974,-74.2512771
1293,Club/Bar/Restaurant,10017.0,New York,Manhattan,NY,40.75246678,-73.97026304
1294,Club/Bar/Restaurant,11372.0,Jackson Heights,Queens,NY,40.75598053,-73.88144289
1295,Club/Bar/Restaurant,10024.0,New York,Manhattan,NY,40.7845544,-73.97728661
1296,Club/Bar/Restaurant,11238.0,,Brooklyn,NY,40.67804218,-73.96871351
1297,Club/Bar/Restaurant,10012.0,New York,Manhattan,NY,40.72842386,-73.99967889
1298,Club/Bar/Restaurant,10307.0,Staten Island,Staten Island,NY,40.51370173,-74.25098966
1299,Club/Bar/Restaurant,10018.0,New York,Manhattan,NY,40.75505561,-73.98859419
1300,Club/Bar/Restaurant,10003.0,New York,Manhattan,NY,40.72802505,-73.98629693
1301,Club/Bar/Restaurant,11228.0,,Brooklyn,NY,40.61128741,-74.0093319
1302,Club/Bar/Restaurant,11203.0,,Brooklyn,NY,40.6494905,-73.93012743
1303,Club/Bar/Restaurant,11103.0,Astoria,Queens,NY,40.77023389,-73.91561027
1304,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.7259883,-73.98516809
1305,Club/Bar/Restaurant,10034.0,New York,Manhattan,NY,40.86643394,-73.92833399
1306,Club/Bar/Restaurant,10011.0,New York,Manhattan,NY,40.74360495,-73.99444243
1307,Club/Bar/Restaurant,10012.0,New York,Manhattan,NY,40.72851718,-73.99988815
1308,Club/Bar/Restaurant,10027.0,New York,Manhattan,NY,40.81398419,-73.94654754
1309,Club/Bar/Restaurant,11238.0,,Brooklyn,NY,40.68268425,-73.96180317
1310,Club/Bar/Restaurant,10465.0,Bronx,Bronx,NY,40.81953104,-73.81753607
1311,Club/Bar/Restaurant,11104.0,Sunnyside,Queens,NY,40.74727733,-73.92420714
1312,Club/Bar/Restaurant,11234.0,,Brooklyn,NY,40.61901245,-73.92587647
1313,Club/Bar/Restaurant,11238.0,,Brooklyn,NY,40.68161246,-73.95797118
1314,Club/Bar/Restaurant,10075.0,New York,Manhattan,NY,40.7707057,-73.95388227
1315,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72267233,-73.98296454
1316,Club/Bar/Restaurant,11220.0,,Brooklyn,NY,40.6471866,-74.00816575
1317,Club/Bar/Restaurant,11385.0,Ridgewood,Queens,NY,40.70311348,-73.90818264
1318,Club/Bar/Restaurant,10023.0,New York,Manhattan,NY,40.77242019,-73.97872407
1319,Club/Bar/Restaurant,10010.0,New York,Manhattan,NY,40.74058992,-73.98187736
1320,Club/Bar/Restaurant,10014.0,New York,Manhattan,NY,40.74002303,-74.00605526
1321,Club/Bar/Restaurant,11211.0,,Brooklyn,NY,40.71300542,-73.93635895
1322,Club/Bar/Restaurant,10036.0,New York,Manhattan,NY,40.76135772,-73.9905099
1323,Club/Bar/Restaurant,10023.0,New York,Manhattan,NY,40.77303219,-73.9782834
1324,Club/Bar/Restaurant,11238.0,,Brooklyn,NY,40.68244394,-73.96570085
1325,Club/Bar/Restaurant,11211.0,,Brooklyn,NY,40.70852773,-73.95816341
1326,Club/Bar/Restaurant,10031.0,New York,Manhattan,NY,40.83022246,-73.94768359
1327,Club/Bar/Restaurant,11211.0,,Brooklyn,NY,40.71810371,-73.95004428
1328,Club/Bar/Restaurant,10463.0,Bronx,Bronx,NY,40.87957459,-73.90431552
1329,Club/Bar/Restaurant,11237.0,,Brooklyn,NY,40.70498071,-73.92028784
1330,Club/Bar/Restaurant,10030.0,New York,Manhattan,NY,40.81437291,-73.9443688
1331,Club/Bar/Restaurant,11215.0,,Brooklyn,NY,40.66364413,-73.98968396
1332,Club/Bar/Restaurant,11238.0,,Brooklyn,NY,40.68113675,-73.95566761
1333,Club/Bar/Restaurant,11209.0,,Brooklyn,NY,40.63404998,-74.02674784
1334,Club/Bar/Restaurant,11209.0,,Brooklyn,NY,40.62566796,-74.02418675
1335,Club/Bar/Restaurant,11101.0,Long Island City,Queens,NY,40.75443052,-73.9337206
1336,Club/Bar/Restaurant,10310.0,Staten Island,Staten Island,NY,40.63354698,-74.12407536
1337,Club/Bar/Restaurant,11102.0,Astoria,Queens,NY,40.77152041,-73.92651543
1338,Club/Bar/Restaurant,10458.0,Bronx,Bronx,NY,40.85737258,-73.88601586
1339,Club/Bar/Restaurant,11214.0,,Brooklyn,NY,40.60502681,-74.00486539
1340,Club/Bar/Restaurant,10036.0,New York,Manhattan,NY,40.7572323,-73.98979219
1341,Club/Bar/Restaurant,10464.0,Bronx,Bronx,NY,40.85084212,-73.78824389
1342,Club/Bar/Restaurant,11222.0,,Brooklyn,NY,40.73444802,-73.95495738
1343,Club/Bar/Restaurant,10001.0,New York,Manhattan,NY,40.74499613,-73.98877275
1344,Club/Bar/Restaurant,11217.0,,Brooklyn,NY,40.68002534,-73.97450642
1345,Club/Bar/Restaurant,10465.0,Bronx,Bronx,NY,40.82592677,-73.82137752
1346,Club/Bar/Restaurant,10003.0,New York,Manhattan,NY,40.72618332,-73.98632618
1347,Club/Bar/Restaurant,10472.0,Bronx,Bronx,NY,40.82835954,-73.88184148
1348,Club/Bar/Restaurant,11234.0,,Brooklyn,NY,40.61927054,-73.92185985
1349,Club/Bar/Restaurant,11217.0,,Brooklyn,NY,40.68629416,-73.97346557
1350,Club/Bar/Restaurant,11201.0,,Brooklyn,NY,40.68727394,-73.99010939
1351,Club/Bar/Restaurant,10003.0,New York,Manhattan,NY,40.72582685,-73.98967794
1352,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72972602,-73.98085924
1353,Club/Bar/Restaurant,10029.0,New York,Manhattan,NY,40.79600328,-73.93540919
1354,Club/Bar/Restaurant,11209.0,,Brooklyn,NY,40.62346224,-74.03105917
1355,Club/Bar/Restaurant,10003.0,New York,Manhattan,NY,40.72588449,-73.98965268
1356,Club/Bar/Restaurant,10040.0,New York,Manhattan,NY,40.85932419,-73.93123734
1357,Club/Bar/Restaurant,11203.0,,Brooklyn,NY,40.63733699,-73.93079592
1358,Club/Bar/Restaurant,11231.0,,Brooklyn,NY,40.68262178,-73.99325769
1359,Club/Bar/Restaurant,11103.0,Astoria,Queens,NY,40.75812247,-73.91716691
1360,Club/Bar/Restaurant,10014.0,New York,Manhattan,NY,40.73940544,-74.00644854
1361,Club/Bar/Restaurant,10012.0,New York,Manhattan,NY,40.72418316,-74.00319648
1362,Club/Bar/Restaurant,10014.0,New York,Manhattan,NY,40.73981713,-74.00680222
1363,Club/Bar/Restaurant,10031.0,New York,Manhattan,NY,40.82450978,-73.95185049
1364,Club/Bar/Restaurant,11205.0,,Brooklyn,NY,40.69491177,-73.953181
1365,Club/Bar/Restaurant,11106.0,Astoria,Queens,NY,40.75471111,-73.92575434
1366,Club/Bar/Restaurant,11201.0,,Brooklyn,NY,40.68736451,-73.99003366
1367,Club/Bar/Restaurant,11104.0,Sunnyside,Queens,NY,40.74653461,-73.91782372
1368,Club/Bar/Restaurant,10034.0,New York,Manhattan,NY,40.86596699,-73.92776686
1369,Club/Bar/Restaurant,10029.0,New York,Manhattan,NY,40.79770616,-73.94860847
1370,Club/Bar/Restaurant,11249.0,,Brooklyn,NY,40.71638437,-73.96142312
1371,Club/Bar/Restaurant,10467.0,Bronx,Bronx,NY,40.88188601,-73.86373345
1372,Club/Bar/Restaurant,10003.0,New York,Manhattan,NY,40.72424568,-73.98774082
1373,Club/Bar/Restaurant,11238.0,,Brooklyn,NY,40.68207438,-73.9602135
1374,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72725629,-73.98447148
1375,Club/Bar/Restaurant,10461.0,Bronx,Bronx,NY,40.83349654,-73.82850509
1376,Club/Bar/Restaurant,10011.0,New York,Manhattan,NY,40.73899939,-74.00076141
1377,Club/Bar/Restaurant,10028.0,New York,Manhattan,NY,40.77729237,-73.95215543
1378,Club/Bar/Restaurant,10301.0,Staten Island,Staten Island,NY,40.63098847,-74.1021192
1379,Club/Bar/Restaurant,10011.0,New York,Manhattan,NY,40.73994328,-73.99156306
1380,Club/Bar/Restaurant,10018.0,New York,Manhattan,NY,40.76003236,-74.00275781
1381,Club/Bar/Restaurant,11103.0,Astoria,Queens,NY,40.76201265,-73.9109929
1382,Club/Bar/Restaurant,10459.0,Bronx,Bronx,NY,40.82138121,-73.90090178
1383,Club/Bar/Restaurant,10036.0,New York,Manhattan,NY,40.76337544,-73.9964587
1384,Club/Bar/Restaurant,10466.0,Bronx,Bronx,NY,40.90151967,-73.84693744
1385,Club/Bar/Restaurant,11249.0,,Brooklyn,NY,40.71863699,-73.95900843
1386,Club/Bar/Restaurant,10031.0,New York,Manhattan,NY,40.83050507,-73.94746295
1387,Club/Bar/Restaurant,10012.0,New York,Manhattan,NY,40.72976329,-73.99878408
1388,Club/Bar/Restaurant,10036.0,New York,Manhattan,NY,40.75846113,-73.98286876
1389,Club/Bar/Restaurant,10001.0,New York,Manhattan,NY,40.74718652,-73.98969629
1390,Club/Bar/Restaurant,10040.0,New York,Manhattan,NY,40.86466396,-73.92888905
1391,Club/Bar/Restaurant,11249.0,,Brooklyn,NY,40.71488601,-73.96226087
1392,Club/Bar/Restaurant,11434.0,Jamaica,Queens,NY,40.68149095,-73.77232272
1393,Club/Bar/Restaurant,11249.0,,Brooklyn,NY,40.71070488,-73.96853587
1394,Club/Bar/Restaurant,11373.0,Elmhurst,Queens,NY,40.73748845,-73.88345324
1395,Club/Bar/Restaurant,10034.0,New York,Manhattan,NY,40.8670152,-73.92310895
1396,Club/Bar/Restaurant,10308.0,Staten Island,Staten Island,NY,40.54452762,-74.14067346
1397,Club/Bar/Restaurant,11211.0,,Brooklyn,NY,40.71407488,-73.95115833
1398,Club/Bar/Restaurant,10018.0,New York,Manhattan,NY,40.76139103,-74.0017363
1399,Club/Bar/Restaurant,11222.0,,Brooklyn,NY,40.7288524,-73.95741462
1400,Club/Bar/Restaurant,10034.0,New York,Manhattan,NY,40.86582691,-73.9276007
1401,Club/Bar/Restaurant,11418.0,Richmond Hill,Queens,NY,40.69701262,-73.83697034
1402,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.72176714,-73.98749235
1403,Club/Bar/Restaurant,10013.0,New York,Manhattan,NY,40.71919324,-73.99984127
1404,Club/Bar/Restaurant,11238.0,,Brooklyn,NY,40.67569953,-73.95613989
1405,Club/Bar/Restaurant,10014.0,New York,Manhattan,NY,40.74026183,-74.00586403
1406,Club/Bar/Restaurant,10312.0,Staten Island,Staten Island,NY,40.54051909,-74.17716522
1407,Club/Bar/Restaurant,10025.0,New York,Manhattan,NY,40.80115778,-73.96788631
1408,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.71996664,-73.98802299
1409,Club/Bar/Restaurant,11213.0,,Brooklyn,NY,40.67058189,-73.93095248
1410,Club/Bar/Restaurant,10465.0,Bronx,Bronx,NY,40.8262017,-73.82167669
1411,Club/Bar/Restaurant,10029.0,New York,Manhattan,NY,40.79546828,-73.9358106
1412,Club/Bar/Restaurant,11213.0,,Brooklyn,NY,40.67071912,-73.93094873
1413,Club/Bar/Restaurant,10065.0,New York,Manhattan,NY,40.76167245,-73.96044751
1414,Club/Bar/Restaurant,10022.0,New York,Manhattan,NY,40.75707705,-73.96693659
1415,Club/Bar/Restaurant,10128.0,New York,Manhattan,NY,40.78151772,-73.94857764
1416,Club/Bar/Restaurant,11215.0,,Brooklyn,NY,40.67482164,-73.97635782
1417,Club/Bar/Restaurant,11220.0,,Brooklyn,NY,40.63834188,-74.01735262
1418,Club/Bar/Restaurant,11106.0,Astoria,Queens,NY,40.7630701,-73.92770879
1419,Club/Bar/Restaurant,11217.0,,Brooklyn,NY,40.68154141,-73.97925782
1420,Club/Bar/Restaurant,11225.0,,Brooklyn,NY,40.66569819,-73.95090178
1421,Club/Bar/Restaurant,11249.0,,Brooklyn,NY,40.71770885,-73.95787266
1422,Club/Bar/Restaurant,11106.0,Astoria,Queens,NY,40.75625559,-73.92450373
1423,Club/Bar/Restaurant,11106.0,Astoria,Queens,NY,40.75548198,-73.92513266
1424,Club/Bar/Restaurant,11423.0,Hollis,Queens,NY,40.70925791,-73.77552104
1425,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72726727,-73.98449673
1426,Club/Bar/Restaurant,11238.0,,Brooklyn,NY,40.67535923,-73.95628432
1427,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72767633,-73.98521823
1428,Club/Bar/Restaurant,10011.0,New York,Manhattan,NY,40.74228478,-74.0044171
1429,Club/Bar/Restaurant,10034.0,New York,Manhattan,NY,40.86821952,-73.91824099
1430,Club/Bar/Restaurant,10031.0,New York,Manhattan,NY,40.83068342,-73.94735801
1431,Club/Bar/Restaurant,11372.0,Jackson Heights,Queens,NY,40.7557629,-73.88335269
1432,Club/Bar/Restaurant,10003.0,New York,Manhattan,NY,40.72726477,-73.98640894
1433,Club/Bar/Restaurant,11377.0,Woodside,Queens,NY,40.73938896,-73.9202178
1434,Club/Bar/Restaurant,11101.0,Long Island City,Queens,NY,40.7495058,-73.95515292
1435,Club/Bar/Restaurant,10040.0,New York,Manhattan,NY,40.85783979,-73.9320414
1436,Club/Bar/Restaurant,11219.0,,Brooklyn,NY,40.64043183,-73.99432131
1437,Club/Bar/Restaurant,11225.0,,Brooklyn,NY,40.65904306,-73.96052639
1438,Club/Bar/Restaurant,11210.0,,Brooklyn,NY,40.63523081,-73.95023243
1439,Club/Bar/Restaurant,10001.0,Ny,Manhattan,NY,40.75155382,-74.00362729
1440,Club/Bar/Restaurant,11360.0,Bayside,Queens,NY,40.78655569,-73.79308146
1441,Club/Bar/Restaurant,11213.0,,Brooklyn,NY,40.670532,-73.93015946
1442,Club/Bar/Restaurant,11414.0,Howard Beach,Queens,NY,40.64911954,-73.83738647
1443,Club/Bar/Restaurant,11235.0,,Brooklyn,NY,40.58790188,-73.95588792
1444,Club/Bar/Restaurant,11249.0,,Brooklyn,NY,40.72228696,-73.9574621
1445,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72631194,-73.98336048
1446,Club/Bar/Restaurant,10013.0,New York,Manhattan,NY,40.72050519,-73.99683617
1447,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.7202352,-73.98447673
1448,Club/Bar/Restaurant,10464.0,Bronx,Bronx,NY,40.85320563,-73.78991724
1449,Club/Bar/Restaurant,11217.0,,Brooklyn,NY,40.67987442,-73.97471558
1450,Club/Bar/Restaurant,10028.0,New York,Manhattan,NY,40.77719359,-73.95223855
1451,Club/Bar/Restaurant,10469.0,Bronx,Bronx,NY,40.87432431,-73.8568751
1452,Club/Bar/Restaurant,11102.0,Astoria,Queens,NY,40.77279783,-73.91610164
1453,Club/Bar/Restaurant,10014.0,New York,Manhattan,NY,40.73938894,-74.00684909
1454,Club/Bar/Restaurant,10003.0,New York,Manhattan,NY,40.72648555,-73.98921603
1455,Club/Bar/Restaurant,10018.0,New York,Manhattan,NY,40.7565272,-73.99401904
1456,Club/Bar/Restaurant,10003.0,New York,Manhattan,NY,40.73453342,-73.99226737
1457,Club/Bar/Restaurant,10301.0,Staten Island,Staten Island,NY,40.63770615,-74.07981556
1458,Club/Bar/Restaurant,11203.0,,Brooklyn,NY,40.65982841,-73.94763701
1459,Club/Bar/Restaurant,10024.0,New York,Manhattan,NY,40.78358839,-73.97801636
1460,Club/Bar/Restaurant,11102.0,Astoria,Queens,NY,40.7664578,-73.92042364
1461,Club/Bar/Restaurant,11103.0,Astoria,Queens,NY,40.76132004,-73.91709074
1462,Club/Bar/Restaurant,11432.0,Jamaica,Queens,NY,40.70789538,-73.78647615
1463,Club/Bar/Restaurant,11206.0,,Brooklyn,NY,40.69779413,-73.93670886
1464,Club/Bar/Restaurant,10023.0,New York,Manhattan,NY,40.77139424,-73.98215781
1465,Club/Bar/Restaurant,11238.0,,Brooklyn,NY,40.67928681,-73.96360417
1466,Club/Bar/Restaurant,10308.0,Staten Island,Staten Island,NY,40.54430774,-74.14090687
1467,Club/Bar/Restaurant,11203.0,,Brooklyn,NY,40.66049705,-73.93978989
1468,Club/Bar/Restaurant,11201.0,,Brooklyn,NY,40.6981756,-73.9849579
1469,Club/Bar/Restaurant,11205.0,,Brooklyn,NY,40.69132926,-73.95175916
1470,Club/Bar/Restaurant,11101.0,Long Island City,Queens,NY,40.74725134,-73.95259565
1471,Club/Bar/Restaurant,11238.0,,Brooklyn,NY,40.67407979,-73.96304823
1472,Club/Bar/Restaurant,10003.0,New York,Manhattan,NY,40.73445655,-73.99206531
1473,Club/Bar/Restaurant,10033.0,New York,Manhattan,NY,40.84571889,-73.93635125
1474,Club/Bar/Restaurant,11226.0,,Brooklyn,NY,40.63952685,-73.95126694
1475,Club/Bar/Restaurant,10011.0,New York,Manhattan,NY,40.73231592,-74.00051236
1476,Club/Bar/Restaurant,10012.0,New York,Manhattan,NY,40.72417495,-74.00226207
1477,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.72150321,-73.98395693
1478,Club/Bar/Restaurant,11209.0,,Brooklyn,NY,40.62501047,-74.03042587
1479,Club/Bar/Restaurant,10302.0,Staten Island,Staten Island,NY,40.6298145,-74.14039929
1480,Club/Bar/Restaurant,11209.0,,Brooklyn,NY,40.62490067,-74.03048346
1481,Club/Bar/Restaurant,11238.0,,Brooklyn,NY,40.67358845,-73.96295477
1482,Club/Bar/Restaurant,10036.0,New York,Manhattan,NY,40.76007077,-73.99654912
1483,Club/Bar/Restaurant,11206.0,,Brooklyn,NY,40.70836494,-73.94336077
1484,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.71848659,-73.98309187
1485,Club/Bar/Restaurant,11211.0,,Brooklyn,NY,40.71281939,-73.95511268
1486,Club/Bar/Restaurant,11234.0,,Brooklyn,NY,40.61896075,-73.92658253
1487,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72727826,-73.98456889
1488,Club/Bar/Restaurant,10016.0,New York,Manhattan,NY,40.74830206,-73.97833838
1489,Club/Bar/Restaurant,11206.0,,Brooklyn,NY,40.71066973,-73.93653431
1490,Club/Bar/Restaurant,11101.0,Long Island City,Queens,NY,40.75427528,-73.93586473
1491,Club/Bar/Restaurant,10023.0,New York,Manhattan,NY,40.77149309,-73.98241411
1492,Club/Bar/Restaurant,10463.0,Bronx,Bronx,NY,40.87802224,-73.90240484
1493,Club/Bar/Restaurant,10032.0,New York,Manhattan,NY,40.83745035,-73.93869013
1494,Club/Bar/Restaurant,11101.0,Long Island City,Queens,NY,40.75178639,-73.94792566
1495,Club/Bar/Restaurant,11375.0,Forest Hills,Queens,NY,40.71010746,-73.84870075
1496,Club/Bar/Restaurant,10458.0,Bronx,Bronx,NY,40.85441802,-73.88753192
1497,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72463439,-73.98018965
1498,Club/Bar/Restaurant,11210.0,,Brooklyn,NY,40.63520061,-73.95020002
1499,Club/Bar/Restaurant,11101.0,Long Island City,Queens,NY,40.74261883,-73.95415793
1500,Club/Bar/Restaurant,11377.0,Woodside,Queens,NY,40.74507493,-73.90428495
1501,Club/Bar/Restaurant,11415.0,Kew Gardens,Queens,NY,40.70603768,-73.83142988
1502,Club/Bar/Restaurant,10036.0,New York,Manhattan,NY,40.76009771,-73.98862943
1503,Club/Bar/Restaurant,10461.0,Bronx,Bronx,NY,40.85163365,-73.84400868
1504,Club/Bar/Restaurant,10472.0,Bronx,Bronx,NY,40.82605852,-73.87829732
1505,Club/Bar/Restaurant,10022.0,New York,Manhattan,NY,40.75707156,-73.96692938
1506,Club/Bar/Restaurant,10010.0,New York,Manhattan,NY,40.7379031,-73.9838339
1507,Club/Bar/Restaurant,11215.0,,Brooklyn,NY,40.66315501,-73.98470988
1508,Club/Bar/Restaurant,11377.0,Woodside,Queens,NY,40.7536108,-73.90392257
1509,Club/Bar/Restaurant,11220.0,,Brooklyn,NY,40.64182776,-74.01738596
1510,Club/Bar/Restaurant,10034.0,New York,Manhattan,NY,40.86676099,-73.92061093
1511,Club/Bar/Restaurant,11418.0,Richmond Hill,Queens,NY,40.69956716,-73.83068528
1512,Club/Bar/Restaurant,10025.0,New York,Manhattan,NY,40.80288579,-73.96393753
1513,Club/Bar/Restaurant,11219.0,,Brooklyn,NY,40.63148095,-74.00797649
1514,Club/Bar/Restaurant,11221.0,,Brooklyn,NY,40.69462615,-73.93104298
1515,Club/Bar/Restaurant,11206.0,,Brooklyn,NY,40.70081771,-73.92998708
1516,Club/Bar/Restaurant,10034.0,New York,Manhattan,NY,40.86909004,-73.93158518
1517,Club/Bar/Restaurant,10458.0,Bronx,Bronx,NY,40.8541375,-73.88695764
1518,Club/Bar/Restaurant,10302.0,Staten Island,Staten Island,NY,40.63436537,-74.13582957
1519,Club/Bar/Restaurant,11220.0,,Brooklyn,NY,40.64041492,-74.01160961
1520,Club/Bar/Restaurant,10471.0,Bronx,Bronx,NY,40.88956084,-73.89913283
1521,Club/Bar/Restaurant,10471.0,Bronx,Bronx,NY,40.88955257,-73.89908583
1522,Club/Bar/Restaurant,10304.0,Staten Island,Staten Island,NY,40.62650206,-74.07553682
1523,Club/Bar/Restaurant,10470.0,Bronx,Bronx,NY,40.90127661,-73.85208191
1524,Club/Bar/Restaurant,11211.0,,Brooklyn,NY,40.71742349,-73.95815061
1525,Club/Bar/Restaurant,11238.0,,Brooklyn,NY,40.67721797,-73.95768914
